"ListingKey","ListingNumber","ListingCreationDate","CreditGrade","Term","LoanStatus","ClosedDate","BorrowerAPR","BorrowerRate","LenderYield","EstimatedEffectiveYield","EstimatedLoss","EstimatedReturn","ProsperRating..numeric.","ProsperRating..Alpha.","ProsperScore","ListingCategory..numeric.","BorrowerState","Occupation","EmploymentStatus","EmploymentStatusDuration","IsBorrowerHomeowner","CurrentlyInGroup","GroupKey","DateCreditPulled","CreditScoreRangeLower","CreditScoreRangeUpper","FirstRecordedCreditLine","CurrentCreditLines","OpenCreditLines","TotalCreditLinespast7years","OpenRevolvingAccounts","OpenRevolvingMonthlyPayment","InquiriesLast6Months","TotalInquiries","CurrentDelinquencies","AmountDelinquent","DelinquenciesLast7Years","PublicRecordsLast10Years","PublicRecordsLast12Months","RevolvingCreditBalance","BankcardUtilization","AvailableBankcardCredit","TotalTrades","TradesNeverDelinquent..percentage.","TradesOpenedLast6Months","DebtToIncomeRatio","IncomeRange","IncomeVerifiable","StatedMonthlyIncome","LoanKey","TotalProsperLoans","TotalProsperPaymentsBilled","OnTimeProsperPayments","ProsperPaymentsLessThanOneMonthLate","ProsperPaymentsOneMonthPlusLate","ProsperPrincipalBorrowed","ProsperPrincipalOutstanding","ScorexChangeAtTimeOfListing","LoanCurrentDaysDelinquent","LoanFirstDefaultedCycleNumber","LoanMonthsSinceOrigination","LoanNumber","LoanOriginalAmount","LoanOriginationDate","LoanOriginationQuarter","MemberKey","MonthlyLoanPayment","LP_CustomerPayments","LP_CustomerPrincipalPayments","LP_InterestandFees","LP_ServiceFees","LP_CollectionFees","LP_GrossPrincipalLoss","LP_NetPrincipalLoss","LP_NonPrincipalRecoverypayments","PercentFunded","Recommendations","InvestmentFromFriendsCount","InvestmentFromFriendsAmount","Investors"
"7DE334906673775570F2C87",469995,"2010-08-04 13:27:15.953000000","",36,"Completed","2011-09-27 00:00:00",0.31971,0.275,0.265,0.1504,0.108,0.1504,3,"D",10,7,"VA","Professional","Employed",82,"True","False","","2010-08-04 13:27:14",660,679,"1989-04-01 00:00:00",6,4,19,3,65,0,4,0,0,23,0,0,1294,0.03,31563,17,0.58,0,0.05,"$50,000-74,999","True",5000,"97113596451117190FBA0A1",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,43,43983,1336,"2010-08-19 00:00:00","Q3 2010","F6353407293800759BAC832",54.9,1680.72,1336,344.72,-12.54,0,0,0,0,1,0,0,0,35
"0AD734875339432109055F8",465035,"2010-07-06 06:26:29.513000000","",36,"Completed","2012-02-03 00:00:00",0.12309,0.102,0.092,0.0708,0.021,0.0708,6,"A",8,1,"VA","Analyst","Full-time",14,"True","False","","2010-06-27 14:39:02",780,799,"2000-10-03 00:00:00",14,14,34,6,195,0,3,0,0,0,0,0,8908,0.56,6463,27,1,1,0.15,"$75,000-99,999","True",6466.666667,"057C3592637997286BB97FF",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,44,43570,7500,"2010-07-20 00:00:00","Q3 2010","A462348861855137328A095",242.71,8422.4,7500,922.4,-90.44,0,0,0,0,1,0,0,0,281
"400F34259930829643DE569",359975,"2008-06-30 14:15:56.127000000","B",36,"Completed","2009-12-24 00:00:00",0.10386,0.09,0.08,NA,NA,NA,NA,"",NA,2,"VA","Professional","Full-time",13,"True","False","","2008-06-25 07:31:24.600000000",700,719,"1989-10-25 00:00:00",10,7,40,4,581,6,11,0,0,0,1,0,17130,0.93,134,26,0.84,2,0.12,"$100,000+","True",10833.333333,"A8B73425422315387411FD3",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,68,33722,5000,"2008-07-07 00:00:00","Q3 2008","564D3423863188234B89333",159,5521.74,5000,521.74,-57.97,0,0,0,0,1,1,1,1000,1
"16C63551454588123D6BAE2",605711,"2012-06-28 17:24:47.023000000","",36,"Completed","2013-11-18 00:00:00",0.35797,0.3177,0.3077,0.2896,0.165,0.1246,1,"HR",4,13,"VA","Professional","Employed",1,"False","False","","2012-06-28 17:24:40",740,759,"1998-02-09 00:00:00",1,1,16,1,0,1,4,0,0,0,0,0,0,0,1500,9,0.77,1,NA,"$50,000-74,999","False",5666.666667,"591B3656181115824EFEED5",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,20,69311,2500,"2012-07-09 00:00:00","Q3 2012","DBE535512336906697388EC",108.57,3422.57,2500,922.57,-29.04,0,0,0,0,1,0,0,0,40
"518D342004019953461B077",332046,"2008-05-13 17:03:02.110000000","A",36,"Completed","2011-05-22 00:00:00",0.15286,0.1386,0.1286,NA,NA,NA,NA,"",NA,3,"VA","Executive","Self-employed",52,"False","False","","2008-04-25 17:40:37.417000000",720,739,"1999-11-22 00:00:00",9,9,10,8,91,3,3,0,0,0,0,0,8188,0.09,34672,10,1,1,0.13,"$50,000-74,999","True",4500,"3A113420673563918AE759F",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,70,31562,15000,"2008-05-22 00:00:00","Q2 2008","4C023419609948133A5A915",504.44,18426.61,14999.99,3426.62,-247.25,0,0,0,0,1,0,0,0,446
"04133559228415785CD3808",646829,"2012-09-28 17:23:34.813000000","",36,"Completed","2013-03-25 00:00:00",0.15833,0.1299,0.1199,0.1148,0.0399,0.0749,6,"A",6,14,"VA","Professional","Full-time",40,"True","False","","2012-11-05 19:25:15",800,819,"1996-09-24 00:00:00",11,9,50,5,285,3,4,1,16,0,0,0,9024,0.16,46676,46,0.97,0,0.31,"$75,000-99,999","True",7500,"99B43666843149123514915",2,38,38,0,0,28000,0,17,0,NA,16,78068,20000,"2012-11-19 00:00:00","Q4 2012","B7413477637473717A30C42",673.78,20845.33,20000,845.33,-65.09,0,0,0,0,1,0,0,0,322
"4BF73491137880001D56A86",470437,"2010-08-06 11:30:29.070000000","",36,"Completed","2012-07-18 00:00:00",0.116,0.095,0.085,0.0498,0.035,0.0498,6,"A",9,1,"VA","Analyst","Employed",17,"True","False","","2010-08-06 11:30:24",800,819,"1991-05-09 00:00:00",11,11,27,10,574,1,5,0,0,0,0,0,21624,0.48,22876,24,1,0,0.14,"$50,000-74,999","True",5000,"C6F73597000306645208C3A",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,43,44112,3700,"2010-08-25 00:00:00","Q3 2010","F9233490626569933C4597B",118.52,4182.24,3700,482.24,-50.78,0,0,0,0,1,0,0,0,252
"150A3533692745937853D15",546161,"2011-12-22 08:08:40.317000000","",36,"Completed","2012-03-27 00:00:00",0.18478,0.1559,0.1459,0.1434,0.052,0.0914,5,"B",5,2,"VA","Professional","Self-employed",35,"True","True","52EA3425051368132B80C96","2011-12-22 08:08:38",860,879,"1981-03-12 00:00:00",11,10,17,8,174,2,5,0,0,0,0,0,9172,0.07,116028,16,0.93,1,NA,"$100,000+","False",10000,"624236395328358609EF296",1,14,14,0,0,2000,0.01,-11,0,NA,27,58353,15000,"2011-12-30 00:00:00","Q4 2011","A501338288933251044A9B5",524.32,15509.16,14999.89,509.27,-32.67,0,0,0,0,1,0,0,0,13
"6B353596204906116EDF060",1055135,"2013-12-05 14:32:49.250000000","",60,"Completed","2014-02-05 00:00:00",0.26487,0.2394,0.2294,0.20961,0.1175,0.09211,3,"D",4,1,"VA","Analyst","Employed",122,"True","False","","2013-12-03 16:13:45",720,739,"1999-01-05 00:00:00",10,10,31,7,1232,2,3,0,0,0,0,0,137017,0.98,954,30,1,0,0.42,"$50,000-74,999","True",5227.25,"23A23699418336004FA0F29",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,3,120135,10000,"2013-12-10 00:00:00","Q4 2013","113137003760872536F68D3",287.33,10372.43,10000,372.43,-15.55,0,0,0,0,1,0,0,0,91
"CCC33542968138520B97A26",571045,"2012-03-22 13:33:34.487000000","",36,"Completed","2014-01-15 00:00:00",0.17359,0.1449,0.1349,0.1326,0.0565,0.0761,5,"B",8,15,"VA","Professional","Employed",396,"True","False","","2012-03-22 13:33:29",720,739,"1984-01-10 00:00:00",16,12,45,9,722,0,1,0,0,0,0,0,28725,0.84,4190,37,1,2,0.14,"$100,000+","True",17250,"75C036461455829412291D4",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,24,62776,15000,"2012-03-29 00:00:00","Q1 2012","C54B3541556088095830626",516.24,17360.85,15000,2360.85,-162.96,0,0,0,0,1,0,0,0,35
"ED1D3465045982281EBCA2F",429339,"2009-10-20 04:02:20.610000000","",36,"Completed","2011-09-01 00:00:00",0.25886,0.236,0.226,0.1357,0.085,0.1357,4,"C",4,3,"VA","Analyst","Full-time",6,"True","False","","2009-10-20 03:59:58",780,799,"1993-08-24 00:00:00",9,8,29,3,484,4,6,0,0,0,0,0,17606,0.37,28894,25,0.84,1,0.13,"$100,000+","True",11250,"311D3571031266906C322CD",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,53,39216,24000,"2009-10-29 00:00:00","Q4 2009","9EA8346573854009946212B",936.56,31987.62,24000,7987.62,-338.45,0,0,0,0,1,0,0,0,833
"9E223540445579514DF3D67",563397,"2012-02-27 16:58:20.893000000","",60,"Completed","2012-05-16 00:00:00",0.31375,0.287,0.277,0.2701,0.119,0.1511,3,"D",5,1,"VA","Professional","Self-employed",73,"True","False","","2012-02-27 16:01:38",760,779,"1994-10-28 00:00:00",10,9,17,8,478,0,4,0,0,0,0,0,30432,0.69,13468,16,0.93,0,NA,"$50,000-74,999","False",4166.666667,"D41B3645311243978F17D75",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,24,61494,7500,"2012-03-02 00:00:00","Q1 2012","7EAA3434944303609632170",236.7,7939.77,7500,439.77,-15.32,0,0,0,0,1,0,0,0,1
"A83435423107122277A289B",570432,"2012-03-20 07:53:19.803000000","",36,"Completed","2012-07-20 00:00:00",0.12782,0.0999,0.0899,0.0897,0.033,0.0567,6,"A",9,1,"VA","Computer Programmer","Employed",22,"True","False","","2012-03-20 07:53:15",740,759,"1993-11-06 00:00:00",12,10,34,8,540,2,5,0,0,1,0,0,81788,0.7,32107,33,0.81,0,0.12,"$100,000+","True",9000,"54133646590555491F4CD63",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,24,62503,25000,"2012-03-27 00:00:00","Q1 2012","5B7135431426342821CF70B",806.56,25760.45,25000,760.45,-76.12,0,0,0,0,1,0,0,0,18
"48983379131459183F84E74",84817,"2007-01-14 06:41:55.470000000","AA",36,"Completed","2009-04-23 00:00:00",0.09203,0.0748,0.0623,NA,NA,NA,NA,"",NA,0,"VA","Military Enlisted","Not available",NA,"True","True","783C3371218786870A73D20","2007-01-08 08:43:49.577000000",820,839,"1999-03-16 00:00:00",NA,NA,26,7,198,0,5,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0.14,"Not displayed","True",4331.916667,"AA77337982112605617AC1F",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,86,6748,1000,"2007-01-23 00:00:00","Q1 2007","961133786864811839DE318",31.1,1094.99,1000,94.99,-7.04,0,0,0,0,1,0,0,0,45
"0E4535510655955936E7CD2",601037,"2012-06-18 10:24:17.017000000","",12,"Completed","2013-03-08 00:00:00",0.31786,0.2384,0.2284,0.2181,0.145,0.0731,2,"E",3,1,"VA","Executive","Employed",21,"False","False","","2012-06-18 10:24:10",640,659,"1997-02-01 00:00:00",23,18,80,16,472,0,21,0,0,0,0,0,14681,0.84,1217,36,1,0,0.36,"$50,000-74,999","True",4333.333333,"44E73652987592362E829D5",2,30,30,0,0,4000,0.01,35,0,NA,21,68377,4000,"2012-06-21 00:00:00","Q2 2012","3C0D3371880865345470E4B",377.93,4479.86,4000,479.86,-20.13,0,0,0,0,1,0,0,0,43
"D84E3426632770714D89CC9",368600,"2008-07-16 15:47:29.270000000","C",36,"Completed","2009-11-30 00:00:00",0.1716,0.1499,0.1399,NA,NA,NA,NA,"",NA,7,"VA","Military Enlisted","Full-time",257,"False","False","","2008-07-16 15:38:34.240000000",640,659,"1997-03-06 00:00:00",6,5,30,2,58,5,7,0,0,33,0,0,1774,0,0,28,0.7,1,0.34,"$25,000-49,999","True",3333.333333,"4D6434268233061782DBEB9",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,68,34540,1000,"2008-07-24 00:00:00","Q3 2008","200C3426493373426CD6C04",34.66,1166.44,1000,166.44,-11.1,0,0,0,0,1,0,0,0,31
"196E3480736008871E3B64B",452026,"2010-03-28 16:36:58.680000000","",36,"Completed","2011-06-02 00:00:00",0.11296,0.092,0.082,0.0608,0.021,0.0608,6,"A",9,2,"VA","Executive","Full-time",105,"False","False","","2010-03-22 18:24:05",740,759,"1998-04-07 00:00:00",16,14,38,11,211,4,11,0,0,0,0,0,1413,0.01,19261,36,0.91,0,0.17,"$100,000+","True",10833.333333,"44F935834055333963ACE36",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,47,41656,3999,"2010-04-02 00:00:00","Q2 2010","62433478647798324C57885",127.54,4124.03,3999,125.03,-13.58,0,0,0,0,1,0,0,0,112
"8EA634283172988881EB9A2",381362,"2008-08-11 23:26:34.510000000","C",36,"Completed","2011-05-04 00:00:00",0.27306,0.25,0.24,NA,NA,NA,NA,"",NA,1,"VA","Computer Programmer","Full-time",10,"True","False","","2008-07-29 00:01:15.077000000",640,659,"1998-03-31 00:00:00",15,14,28,9,1634,1,10,0,0,0,0,0,128291,0.8,8466,25,1,1,0.27,"$100,000+","True",9600,"C5483428152401308A85FFC",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,67,35726,7500,"2008-08-20 00:00:00","Q3 2008","AC42337848338596303AA29",298.2,10609.1,7500.02,3109.08,-124.36,0,0,0,0,1,0,0,0,184
"9F183528135313843BD5885",533842,"2011-10-18 09:26:31.653000000","",60,"Defaulted","2013-07-19 00:00:00",0.21989,0.2005,0.1905,0.1871,0.052,0.1351,5,"B",7,2,"VA","Professional","Employed",67,"True","False","","2011-12-15 12:34:11",720,739,"1989-08-01 00:00:00",15,14,37,10,1345,2,3,1,192,0,0,0,136264,0.8,32327,32,0.96,1,0.24,"$100,000+","True",11333.333333,"B6EA363776014411260AD6C",1,10,10,0,0,15000,13300.49,-55,121,19,27,57660,11500,"2011-12-19 00:00:00","Q4 2011","EE0D3507567027375BEFEB3",305,4270,1750.18,2519.82,-141.27,-1179.88,9749.82,7114.02,1734.12,1,0,0,0,32
"A2B335229137518039DF31F",519195,"2011-08-01 05:22:38.403000000","",36,"Completed","2013-02-08 00:00:00",0.29254,0.2574,0.2474,0.2413,0.105,0.1363,3,"D",3,2,"VA","Military Enlisted","Employed",213,"True","True","C48E3419578591276DB6752","2011-10-18 06:26:31",680,699,"1994-05-05 00:00:00",6,4,35,2,0,0,9,6,103975,19,0,0,0,0,0,32,0.68,0,0.08,"$75,000-99,999","True",6666.666667,"92653633199320655951ED7",1,4,4,0,0,2000,0,-9,0,NA,29,54939,10000,"2011-10-26 00:00:00","Q4 2011","3CCA34797990914828E2F8B",401.52,12769.29,10000,2769.29,-105.48,0,0,0,0,1,2,2,1333.98,80
"E1353378436013535851D89",80578,"2007-01-02 19:29:49.457000000","AA",36,"Completed","2007-04-20 00:00:00",0.07658,0.0595,0.0545,NA,NA,NA,NA,"",NA,0,"VA","Computer Programmer","Not available",NA,"True","True","35933364841767208F9FBDF","2007-01-02 19:06:54.363000000",860,879,"1996-09-24 00:00:00",NA,NA,25,6,122,0,9,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0.02,"Not displayed","True",9870.833333,"222F33791190904115C4688",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,86,6533,1000,"2007-01-17 00:00:00","Q1 2007","802233782415092458CD288",30.4,1014.75,1000,14.75,-1.23,0,0,0,0,1,0,0,0,14
"77F7351272708959793BBBB",503665,"2011-04-23 06:38:15.230000000","",12,"Completed","2012-04-17 00:00:00",0.19843,0.1399,0.1299,0.1279,0.0595,0.0684,5,"B",9,1,"VA","Computer Programmer","Employed",18,"False","False","","2011-04-23 06:38:02",700,719,"1988-07-31 00:00:00",6,5,12,4,647,0,1,0,0,0,0,0,23847,0.66,12074,12,0.83,0,0.16,"$50,000-74,999","True",6083.333333,"F86E36182572406110152C5",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,35,48940,2000,"2011-04-29 00:00:00","Q2 2011","2B1E351406573448783FEE3",179.56,2147.2,2000,147.2,-10.52,0,0,0,0,1,0,0,0,41
"8DD6350905621553271149D",494400,"2011-02-17 12:16:14.043000000","",12,"Completed","2011-05-27 00:00:00",0.18829,0.1299,0.1199,0.1179,0.0595,0.0584,5,"B",8,1,"VA","Engineer - Electrical","Employed",18,"True","False","","2011-02-17 12:16:06",740,759,"1999-08-19 00:00:00",13,11,34,7,326,3,9,0,0,0,0,0,14854,0.28,37290,31,1,2,0.17,"$75,000-99,999","True",7166.666667,"8D40361138539919454B824",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,37,47432,3500,"2011-02-28 00:00:00","Q1 2011","E95C3479818733940DC58C8",312.59,3579.22,3499.99,79.23,-6.11,0,0,0,0,1,0,0,0,56
"68B634054602518681A6C67",233350,"2007-11-17 12:43:17.640000000","A",36,"Completed","2009-08-06 00:00:00",0.11696,0.11,0.1,NA,NA,NA,NA,"",NA,0,"VA","Professional","Full-time",5,"True","True","8E5A3365665729204E57173","2007-10-19 16:15:37.167000000",740,759,"1991-07-06 00:00:00",10,8,25,5,439,0,0,1,1201,0,0,0,21924,0.59,15395,20,0.9,1,0.19,"$50,000-74,999","True",5833.333333,"C61034047050491727A2D94",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,76,21903,5000,"2007-11-23 00:00:00","Q4 2007","B7F6338855693816685CB27",163.69,5710.35,5000,710.35,-64.58,0,0,0,0,1,0,0,0,58
"0FF233948579453769A9019",171058,"2007-07-17 11:51:45.280000000","AA",36,"Completed","2007-11-08 00:00:00",0.09136,0.0845,0.0795,NA,NA,NA,NA,"",NA,0,"VA","Analyst","Full-time",9,"True","False","","2007-07-17 11:34:53.180000000",780,799,"1992-07-20 00:00:00",10,10,38,9,326,0,0,0,0,0,0,0,6183,0.25,18117,35,0.91,1,0.16,"$75,000-99,999","True",6250,"BF523395378727987CAFB05",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,80,17268,6000,"2007-07-25 00:00:00","Q3 2007","D8593382530870944BBE359",189.27,6135.61,6000,135.61,-8.04,0,0,0,0,1,0,0,0,159
"495B354394609648404A0ED",577896,"2012-04-12 05:40:00.943000000","",60,"Completed","2012-09-14 00:00:00",0.35838,0.3304,0.3204,0.3057,0.147,0.1587,2,"E",6,1,"VA","Military Enlisted","Employed",175,"True","False","","2012-04-12 05:39:54",680,699,"1994-11-17 00:00:00",10,9,33,4,232,0,1,0,0,7,0,0,5325,0.7,596,33,0.78,4,0.24,"$75,000-99,999","True",7666.666667,"7E3B3648977627977ED8784",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,23,63828,4000,"2012-04-18 00:00:00","Q2 2012","D69935443178411359BDF3D",136.98,4532.18,4000,532.18,-16.11,0,0,0,0,1,0,0,0,32
"0798352803412037122D231",529299,"2011-09-24 18:47:01.510000000","",36,"Completed","2012-03-26 00:00:00",0.22362,0.1899,0.1799,0.1757,0.061,0.1147,4,"C",6,1,"VA","Analyst","Employed",177,"False","False","","2011-09-24 18:46:59",680,699,"1988-10-07 00:00:00",8,6,33,7,22,1,2,0,0,0,0,0,398,0.79,102,32,0.87,2,0.21,"$50,000-74,999","True",4166.666667,"8F5736308156083416139B5",1,6,6,0,0,8000,7363.95,-91,0,NA,30,53932,5000,"2011-09-29 00:00:00","Q3 2011","CA393509205888884C14BAE",183.25,5445.65,4999.99,445.66,-22.69,-82.15,0,0,0,1,0,0,0,10
"3FEC341588891569177DEF6",290411,"2008-03-08 14:10:29.730000000","A",36,"Completed","2010-03-12 00:00:00",0.12201,0.108,0.098,NA,NA,NA,NA,"",NA,1,"VA","Analyst","Full-time",2,"False","False","","2008-03-08 13:24:15.200000000",740,759,"1992-04-28 00:00:00",11,11,35,3,185,0,0,0,0,0,0,0,6861,0.34,12779,17,1,0,0.25,"$75,000-99,999","True",6590,"4A5C3415132500937D3F975",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,72,28454,5000,"2008-03-14 00:00:00","Q1 2008","6D403416044935278298C3F",163.22,5737.74,5000,737.74,-68.31,0,0,0,0,1,0,0,0,85
"AAA93472541180659241824",441957,"2010-01-11 05:07:43.143000000","",36,"Completed","2011-08-10 00:00:00",0.07639,0.073,0.063,0.05,0.013,0.05,7,"AA",10,1,"VA","Computer Programmer","Employed",68,"False","False","","2010-11-10 05:50:21",780,799,"1995-09-20 00:00:00",7,5,31,3,171,0,3,0,0,0,1,0,8257,0.29,19443,21,1,0,0.17,"$25,000-49,999","True",3875,"78623604318141330A45DBD",1,18,18,0,0,8000,0,-57,0,NA,40,45398,3800,"2010-11-18 00:00:00","Q4 2010","CF8D3390054897175E63368",117.85,3937.27,3800,137.27,-18.81,0,0,0,0,1,0,0,0,103
"9D3F3471406965501E2AC4A",438558,"2009-12-15 22:39:16.733000000","",36,"Completed","2010-01-12 00:00:00",0.10487,0.084,0.074,0.0529,0.021,0.0529,6,"A",9,1,"VA","Professional","Full-time",429,"True","False","","2009-12-15 04:42:46",700,719,"1986-02-03 00:00:00",11,7,60,9,429,0,3,0,0,15,0,0,22940,0.97,226,56,0.94,0,0.09,"$75,000-99,999","True",7939.583333,"FA8C35765261993925BC336",2,43,43,0,0,3772,0,4,0,NA,51,40106,2000,"2009-12-29 00:00:00","Q4 2009","458E33818543661332BC1BE",63.04,2006.44,2000,6.44,-0.77,0,0,0,0,1,0,0,0,18
"12C43569091357939CDA233",698623,"2013-01-12 10:28:00.747000000","",36,"Completed","2013-11-04 00:00:00",0.14857,0.1203,0.1103,0.1061,0.0349,0.0712,6,"A",7,13,"VA","Military Enlisted","Employed",110,"True","False","","2013-01-12 10:27:56",780,799,"2000-09-07 00:00:00",4,4,10,2,15,3,5,0,0,0,0,0,1094,0.06,15106,9,1,1,0.26,"$50,000-74,999","True",4583.333333,"283536719870822347D50EE",1,1,1,0,0,5000,0,23,0,NA,14,82630,10000,"2013-01-15 00:00:00","Q1 2013","F077351431497785994004D",332.29,10745.55,9999.99,745.56,-61.97,0,0,0,0,1,0,0,0,179
"370B3522813050147D854F8",521110,"2011-08-11 16:13:14.830000000","",36,"Completed","2012-05-01 00:00:00",0.16056,0.139,0.129,0.1285,0.038,0.0905,6,"A",9,1,"VA","Doctor","Full-time",206,"True","False","","2011-08-11 16:13:12",780,799,"1982-04-01 00:00:00",23,21,49,18,1156,1,7,0,0,0,0,0,222357,0.64,118833,45,1,0,0.14,"$100,000+","True",26666.666667,"5F33362801962107506B62B",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31,52808,10000,"2011-08-31 00:00:00","Q3 2011","9CD43487825718069DD3529",341.29,10853.9,10000,853.9,-61.43,0,0,0,0,1,0,0,0,161
"B2353494401910307840ADA",476320,"2010-09-20 07:22:17.113000000","",36,"Completed","2011-11-09 00:00:00",0.17322,0.1515,0.1415,0.0796,0.0595,0.0796,5,"B",8,7,"VA","Computer Programmer","Employed",1,"False","False","","2010-09-20 07:22:11",740,759,"2003-06-26 00:00:00",3,3,7,3,15,0,1,0,0,0,0,0,2504,0.11,19246,7,1,0,NA,"$75,000-99,999","False",7916.666667,"05613599751333514A28C55",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,42,44590,7500,"2010-09-28 00:00:00","Q3 2010","CD163495007365441EA1962",260.54,8587.63,7500,1087.63,-71.57,0,0,0,0,1,0,0,0,211
"720A3591447034850274076",963449,"2013-10-18 16:43:08.460000000","",60,"Completed","2014-01-15 00:00:00",0.21576,0.1915,0.1815,0.16862,0.0799,0.08872,4,"C",3,1,"VA","Computer Programmer","Employed",66,"False","False","","2013-10-18 16:43:10",700,719,"2008-07-03 00:00:00",16,16,22,15,331,1,2,0,0,0,0,0,6508,0.24,20242,22,0.95,3,0.32,"$50,000-74,999","True",5166.666667,"C5DB369677315677579EE0D",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,4,109840,20000,"2013-11-06 00:00:00","Q4 2013","12B0369576965066456A44E",520.46,20718.7668,20000,718.7668,-38.08,0,0,0,0,1,0,0,0,1
"77E835169515643812CF405",509019,"2011-05-30 14:28:17.377000000","",36,"Completed","2013-09-25 00:00:00",0.30532,0.2699,0.2599,0.2534,0.112,0.1414,3,"D",6,7,"VA","Professional","Employed",18,"True","False","","2011-05-30 14:28:09",680,699,"1999-09-10 00:00:00",12,10,25,9,818,1,6,0,0,0,0,0,29258,0.78,5674,23,1,0,0.18,"$50,000-74,999","True",5666.666667,"8F4236199610680688799FB",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,33,49896,4000,"2011-06-01 00:00:00","Q2 2011","BF2D3517533046608149BBB",163.28,5754.66,4000,1754.66,-64.98,0,0,0,0,1,0,0,0,41
"124135892772965494EEE33",887007,"2013-09-04 09:02:59.247000000","",36,"Completed","2013-11-20 00:00:00",0.1202,0.0924,0.0824,0.0802,0.0224,0.0578,6,"A",8,1,"VA","Executive","Employed",60,"False","False","","2013-09-04 09:02:47",720,739,"2003-05-18 00:00:00",7,7,12,6,442,0,1,0,0,0,0,0,9749,0.43,11741,12,1,0,0.22,"$100,000+","True",10000,"A92636925170435506BC372",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,6,100839,10000,"2013-09-11 00:00:00","Q3 2013","F5383587540934687B393F7",319.12,10171.6685,10000,171.6685,-18.86,0,0,0,0,1,0,0,0,1
"3B35350974576876731F28E",496459,"2011-03-03 08:19:44.250000000","",36,"Completed","2013-09-03 00:00:00",0.35643,0.3199,0.3099,0.2957,0.147,0.1487,2,"E",5,1,"VA","Professional","Employed",19,"True","False","","2011-03-03 08:19:32",700,719,"1986-01-01 00:00:00",15,12,42,9,653,0,2,0,0,2,0,0,27087,0.98,196,32,0.87,0,0.52,"$25,000-49,999","True",2916.666667,"64163614058880635766267",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,36,47652,3000,"2011-03-09 00:00:00","Q1 2011","E29735098576261562C70EB",130.65,4639.68,3000,1639.68,-51.26,0,0,0,0,1,0,0,0,53
"D0873506709798563FB6707",493634,"2011-02-11 15:29:21.383000000","",36,"Completed","2011-04-26 00:00:00",0.23383,0.1999,0.1899,0.1855,0.087,0.0985,4,"C",8,7,"VA","Analyst","Employed",23,"False","False","","2011-02-11 15:29:13",680,699,"1997-05-23 00:00:00",7,7,24,2,67,0,2,0,0,0,0,0,36973,0.92,3027,19,1,0,0.13,"$50,000-74,999","True",5764.833333,"A7CA36109805535630A7567",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,37,47229,7500,"2011-02-23 00:00:00","Q1 2011","E7D035080859815949C6828",278.69,7720.17,7500,220.17,-11.01,0,0,0,0,1,0,0,0,172
"619F34178968349879C74AA",309342,"2008-04-13 08:47:08.797000000","E",36,"Completed","2011-04-23 00:00:00",0.13119,0.11,0.1,NA,NA,NA,NA,"",NA,4,"VA","Professional","Full-time",9,"True","True","6C2E3384236387493493CB6","2008-04-06 09:39:43.697000000",580,599,"1994-07-01 00:00:00",1,2,43,2,0,1,7,3,4209,14,1,1,0,0,3536,35,0.68,0,0.05,"$75,000-99,999","True",6933.333333,"A3FB34181480201274397A2",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,71,30020,2500,"2008-04-23 00:00:00","Q2 2008","CA483416992247324AC1CF7",62.58,2950.87,2499.99,450.88,-41,0,0,0,0,1,0,0,0,9
